------------ Data Table File Created By ActiGraph Link ActiLife v6.13.3 Firmware v1.7.1 date format M/d/yyyy Filter Normal -----------,,,,,,,,,,,,
Serial Number: TAS1E45150269,,,,,,,,,,,,
Start Time 13:10:00,,,,,,,,,,,,
Start Date 7/27/2018,,,,,,,,,,,,
Epoch Period (hh:mm:ss) 00:00:01,,,,,,,,,,,,
Download Time 13:58:19,,,,,,,,,,,,
Download Date 7/27/2018,,,,,,,,,,,,
Current Memory Address: 0,,,,,,,,,,,,
Current Battery Voltage: 4.1     Mode = 63,,,,,,,,,,,,
--------------------------------------------------,,,,,,,,,,,,
Date,Time,Axis1,Axis2,Axis3,Steps,HR,Lux,Inclinometer Off,Inclinometer Standing,Inclinometer Sitting,Inclinometer Lying,Vector Magnitude
7/27/2018,13:10:00,90,128,81,0,0,0,0,1,0,0,176.2
7/27/2018,13:10:01,97,214,173,1,0,0,0,1,0,0,291.78
7/27/2018,13:10:02,125,112,65,0,0,0,0,1,0,0,179.98
7/27/2018,13:10:03,93,119,104,0,0,0,0,1,0,0,183.37
7/27/2018,13:10:04,64,105,80,1,0,0,0,1,0,0,146.7
7/27/2018,13:10:05,39,52,0,0,0,0,0,1,0,0,65
7/27/2018,13:10:06,0,37,0,0,0,0,0,0,1,0,37
7/27/2018,13:10:07,0,16,0,0,0,0,0,0,1,0,16
7/27/2018,13:10:08,1,7,5,0,0,0,0,0,1,0,8.66
7/27/2018,13:10:09,18,64,4,0,0,0,0,1,0,0,66.6
7/27/2018,13:10:10,18,9,0,0,0,0,0,1,0,0,20.12
7/27/2018,13:10:11,0,0,0,0,0,0,0,0,1,0,0
7/27/2018,13:10:12,0,0,0,0,0,0,0,0,0,1,0
7/27/2018,13:10:13,0,0,0,0,0,0,0,0,0,1,0
7/27/2018,13:10:14,0,0,0,0,0,0,0,0,0,1,0
7/27/2018,13:10:15,79,83,180,2,0,0,0,1,0,0,213.38
7/27/2018,13:10:16,87,67,67,1,0,0,0,1,0,0,128.64
7/27/2018,13:10:17,0,0,0,0,0,0,0,0,0,1,0
7/27/2018,13:10:18,0,0,0,0,0,0,0,0,0,1,0
7/27/2018,13:10:19,2,0,10,0,0,0,0,0,0,1,10.2
7/27/2018,13:10:20,78,92,172,0,0,0,0,1,0,0,210.08
7/27/2018,13:10:21,46,32,35,1,0,0,0,1,0,0,66.07
7/27/2018,13:10:22,2,0,0,0,0,0,0,0,1,0,2
7/27/2018,13:10:23,29,26,195,0,0,0,0,1,0,0,198.85
7/27/2018,13:10:24,30,38,171,1,0,0,0,1,0,0,177.72
7/27/2018,13:10:25,41,23,107,1,0,0,0,1,0,0,116.87
7/27/2018,13:10:26,77,49,81,1,0,0,0,1,0,0,122.03
7/27/2018,13:10:27,0,5,26,0,0,0,0,0,1,0,26.48
7/27/2018,13:10:28,90,75,255,1,0,0,0,1,0,0,280.62
7/27/2018,13:10:29,30,89,100,1,0,0,0,1,0,0,137.19
7/27/2018,13:10:30,107,122,227,0,0,0,0,1,0,0,279.04
7/27/2018,13:10:31,49,31,177,1,0,0,0,1,0,0,186.26
7/27/2018,13:10:32,1,0,2,0,0,0,0,0,1,0,2.24
7/27/2018,13:10:33,33,40,19,0,0,0,0,1,0,0,55.23
7/27/2018,13:10:34,0,0,0,0,0,0,0,0,0,1,0
7/27/2018,13:10:35,0,0,0,0,0,0,0,0,0,1,0
7/27/2018,13:10:36,0,0,0,0,0,0,0,0,0,1,0
7/27/2018,13:10:37,0,0,0,0,0,0,0,0,0,1,0
7/27/2018,13:10:38,0,0,0,0,0,0,0,0,0,1,0
7/27/2018,13:10:39,0,0,0,0,0,0,0,0,0,1,0
7/27/2018,13:10:40,0,0,0,0,0,0,0,0,0,1,0
7/27/2018,13:10:41,0,0,0,0,0,0,0,0,0,1,0
7/27/2018,13:10:42,0,0,0,0,0,0,0,0,0,1,0
7/27/2018,13:10:43,0,0,0,0,0,0,0,0,0,1,0
7/27/2018,13:10:44,0,0,0,0,0,0,0,0,0,1,0
7/27/2018,13:10:45,0,0,0,0,0,0,0,0,0,1,0
7/27/2018,13:10:46,0,0,0,0,0,0,0,0,0,1,0
7/27/2018,13:10:47,0,0,0,0,0,0,0,0,0,1,0
7/27/2018,13:10:48,0,0,0,0,0,0,0,0,0,1,0
7/27/2018,13:10:49,0,0,0,0,0,0,0,0,0,1,0
7/27/2018,13:10:50,0,0,0,0,0,0,0,0,0,1,0
7/27/2018,13:10:51,0,0,0,0,0,0,0,0,0,1,0
7/27/2018,13:10:52,0,0,0,0,0,0,0,0,0,1,0
7/27/2018,13:10:53,0,0,0,0,0,0,0,0,0,1,0
7/27/2018,13:10:54,0,0,0,0,0,0,0,0,0,1,0
7/27/2018,13:10:55,0,0,0,0,0,0,0,0,0,1,0
7/27/2018,13:10:56,0,0,0,0,0,0,0,0,0,1,0
7/27/2018,13:10:57,0,0,0,0,0,0,0,0,0,1,0
7/27/2018,13:10:58,0,0,0,0,0,0,0,0,0,1,0
7/27/2018,13:10:59,0,0,0,0,0,0,0,0,0,1,0
7/27/2018,13:11:00,0,0,0,0,0,0,0,0,0,1,0
7/27/2018,13:11:01,0,0,0,0,0,0,0,0,0,1,0
7/27/2018,13:11:02,0,0,0,0,0,0,0,0,0,1,0
7/27/2018,13:11:03,0,0,0,0,0,0,0,0,0,1,0
7/27/2018,13:11:04,0,0,0,0,0,0,0,0,0,1,0
7/27/2018,13:11:05,0,0,0,0,0,0,0,0,0,1,0
7/27/2018,13:11:06,0,0,0,0,0,0,0,0,0,1,0
7/27/2018,13:11:07,0,0,0,0,0,0,0,0,0,1,0
7/27/2018,13:11:08,0,0,0,0,0,0,0,0,0,1,0
7/27/2018,13:11:09,0,0,0,0,0,0,0,0,0,1,0
7/27/2018,13:11:10,16,0,3,0,0,0,0,1,0,0,16.28
7/27/2018,13:11:11,59,15,48,1,0,0,0,1,0,0,77.52
7/27/2018,13:11:12,12,62,9,0,0,0,0,1,0,0,63.79
7/27/2018,13:11:13,4,5,4,0,0,0,0,0,1,0,7.55
7/27/2018,13:11:14,0,0,0,0,0,0,0,0,1,0,0
7/27/2018,13:11:15,0,0,0,0,0,0,0,0,1,0,0
7/27/2018,13:11:16,0,0,0,0,0,0,0,0,1,0,0
7/27/2018,13:11:17,0,0,0,0,0,0,0,0,1,0,0
7/27/2018,13:11:18,0,0,0,0,0,0,0,0,1,0,0
7/27/2018,13:11:19,0,0,0,0,0,0,0,0,1,0,0
7/27/2018,13:11:20,55,1,41,0,0,0,0,1,0,0,68.61
7/27/2018,13:11:21,75,85,72,0,0,0,0,1,0,0,134.29
7/27/2018,13:11:22,194,190,45,0,0,0,0,1,0,0,275.25
7/27/2018,13:11:23,130,237,66,1,0,0,0,1,0,0,278.25
7/27/2018,13:11:24,61,164,61,1,0,0,0,1,0,0,185.31
7/27/2018,13:11:25,32,30,20,0,0,0,0,1,0,0,48.21
7/27/2018,13:11:26,7,0,19,0,0,0,0,1,0,0,20.25
7/27/2018,13:11:27,0,0,4,0,0,0,0,0,1,0,4
7/27/2018,13:11:28,0,0,0,0,0,0,0,0,1,0,0
7/27/2018,13:11:29,85,78,67,1,0,0,0,1,0,0,133.41
7/27/2018,13:11:30,285,307,53,0,0,0,0,1,0,0,422.24
7/27/2018,13:11:31,62,128,51,1,0,0,0,1,0,0,151.09
7/27/2018,13:11:32,2,32,52,0,0,0,0,0,1,0,61.09
7/27/2018,13:11:33,0,9,54,0,0,0,0,0,1,0,54.74
7/27/2018,13:11:34,0,0,43,0,0,0,0,0,1,0,43
7/27/2018,13:11:35,0,0,0,0,0,0,0,0,1,0,0
7/27/2018,13:11:36,0,0,0,0,0,0,0,0,1,0,0
7/27/2018,13:11:37,0,0,0,0,0,0,0,0,1,0,0
7/27/2018,13:11:38,0,0,0,0,0,0,0,0,1,0,0
7/27/2018,13:11:39,0,0,0,0,0,0,0,0,1,0,0
7/27/2018,13:11:40,0,0,0,0,0,0,0,0,1,0,0
7/27/2018,13:11:41,0,0,17,0,0,0,0,0,1,0,17
7/27/2018,13:11:42,0,0,0,0,0,0,0,0,1,0,0
7/27/2018,13:11:43,145,46,105,0,0,0,0,1,0,0,184.84
7/27/2018,13:11:44,117,66,70,0,0,0,0,1,0,0,151.48
7/27/2018,13:11:45,0,0,4,0,0,0,0,0,0,1,4
7/27/2018,13:11:46,0,0,0,0,0,0,0,0,0,1,0
7/27/2018,13:11:47,0,0,0,0,0,0,0,0,0,1,0
7/27/2018,13:11:48,0,0,0,0,0,0,0,0,0,1,0
7/27/2018,13:11:49,0,0,0,0,0,0,0,0,0,1,0
7/27/2018,13:11:50,0,0,0,0,0,0,0,0,0,1,0
7/27/2018,13:11:51,0,0,0,0,0,0,0,0,0,1,0
7/27/2018,13:11:52,0,0,0,0,0,0,0,0,0,1,0
7/27/2018,13:11:53,0,0,0,0,0,0,0,0,0,1,0
7/27/2018,13:11:54,0,0,0,0,0,0,0,0,0,1,0
7/27/2018,13:11:55,0,0,0,0,0,0,0,0,0,1,0
7/27/2018,13:11:56,0,0,0,0,0,0,0,0,0,1,0
7/27/2018,13:11:57,0,0,0,0,0,0,0,0,0,1,0
7/27/2018,13:11:58,0,0,0,0,0,0,0,0,0,1,0
7/27/2018,13:11:59,0,0,0,0,0,0,0,0,0,1,0
7/27/2018,13:12:00,0,0,0,0,0,0,0,0,0,1,0
7/27/2018,13:12:01,0,0,0,0,0,0,0,0,0,1,0
7/27/2018,13:12:02,0,0,0,0,0,0,0,0,0,1,0
7/27/2018,13:12:03,0,0,0,0,0,0,0,0,0,1,0
7/27/2018,13:12:04,0,0,0,0,0,0,0,0,0,1,0
7/27/2018,13:12:05,0,0,0,0,0,0,0,0,0,1,0
7/27/2018,13:12:06,0,0,0,0,0,0,0,0,0,1,0
7/27/2018,13:12:07,15,0,0,0,0,0,0,1,0,0,15
7/27/2018,13:12:08,0,0,0,0,0,0,0,0,1,0,0
7/27/2018,13:12:09,7,9,9,1,0,0,0,1,0,0,14.53
7/27/2018,13:12:10,137,103,60,0,0,0,0,1,0,0,181.6
7/27/2018,13:12:11,184,195,58,0,0,0,0,1,0,0,274.31
7/27/2018,13:12:12,25,46,0,1,0,0,0,1,0,0,52.35
7/27/2018,13:12:13,187,159,47,1,0,0,0,1,0,0,249.92
7/27/2018,13:12:14,64,68,33,0,0,0,0,1,0,0,99.04
7/27/2018,13:12:15,123,76,37,0,0,0,0,1,0,0,149.24
7/27/2018,13:12:16,215,216,15,1,0,0,0,1,0,0,305.13
7/27/2018,13:12:17,80,75,1,0,0,0,0,1,0,0,109.66
7/27/2018,13:12:18,23,55,8,0,0,0,0,1,0,0,60.15
7/27/2018,13:12:19,26,46,91,1,0,0,0,1,0,0,105.23
7/27/2018,13:12:20,119,82,43,0,0,0,0,1,0,0,150.78
7/27/2018,13:12:21,109,52,39,0,0,0,0,1,0,0,126.91
7/27/2018,13:12:22,214,185,118,0,0,0,0,1,0,0,306.5
7/27/2018,13:12:23,57,34,95,1,0,0,0,1,0,0,115.89
7/27/2018,13:12:24,13,0,15,0,0,0,0,1,0,0,19.85
7/27/2018,13:12:25,0,0,0,0,0,0,0,0,1,0,0
7/27/2018,13:12:26,193,89,98,0,0,0,0,1,0,0,234.04
7/27/2018,13:12:27,261,104,140,0,0,0,0,1,0,0,313.91
7/27/2018,13:12:28,11,3,0,1,0,0,0,1,0,0,11.4
7/27/2018,13:12:29,0,0,0,0,0,0,0,0,1,0,0
7/27/2018,13:12:30,0,0,0,0,0,0,0,0,1,0,0
7/27/2018,13:12:31,0,0,0,0,0,0,0,0,1,0,0
7/27/2018,13:12:32,0,0,0,0,0,0,0,0,1,0,0
7/27/2018,13:12:33,0,0,0,0,0,0,0,0,1,0,0
7/27/2018,13:12:34,0,0,0,0,0,0,0,0,1,0,0
7/27/2018,13:12:35,0,0,0,0,0,0,0,0,1,0,0
7/27/2018,13:12:36,0,0,0,0,0,0,0,0,1,0,0
7/27/2018,13:12:37,0,0,0,0,0,0,0,0,1,0,0
7/27/2018,13:12:38,0,0,0,0,0,0,0,0,1,0,0
7/27/2018,13:12:39,0,0,0,0,0,0,0,0,1,0,0
7/27/2018,13:12:40,0,0,0,0,0,0,0,0,1,0,0
7/27/2018,13:12:41,0,0,0,0,0,0,0,0,1,0,0
7/27/2018,13:12:42,0,0,0,0,0,0,0,0,1,0,0
7/27/2018,13:12:43,0,0,0,0,0,0,0,0,1,0,0
7/27/2018,13:12:44,0,0,0,0,0,0,0,0,1,0,0
7/27/2018,13:12:45,0,0,0,0,0,0,0,0,1,0,0
7/27/2018,13:12:46,0,0,1,0,0,0,0,0,1,0,1
7/27/2018,13:12:47,28,33,11,1,0,0,0,1,0,0,44.65
7/27/2018,13:12:48,58,50,23,1,0,0,0,1,0,0,79.96
7/27/2018,13:12:49,17,31,0,1,0,0,0,1,0,0,35.36
7/27/2018,13:12:50,0,0,0,0,0,0,0,0,1,0,0
7/27/2018,13:12:51,0,0,0,0,0,0,0,0,1,0,0
7/27/2018,13:12:52,0,0,0,0,0,0,0,0,1,0,0
7/27/2018,13:12:53,0,0,0,0,0,0,0,0,1,0,0
7/27/2018,13:12:54,0,0,0,0,0,0,0,0,1,0,0
7/27/2018,13:12:55,0,0,0,0,0,0,0,0,1,0,0
7/27/2018,13:12:56,0,0,0,0,0,0,0,0,1,0,0
7/27/2018,13:12:57,0,0,0,0,0,0,0,0,1,0,0
7/27/2018,13:12:58,0,0,0,0,0,0,0,0,1,0,0
7/27/2018,13:12:59,0,0,0,0,0,0,0,0,1,0,0
7/27/2018,13:13:00,0,0,0,0,0,0,0,0,1,0,0
7/27/2018,13:13:01,0,0,0,0,0,0,0,0,1,0,0
7/27/2018,13:13:02,0,0,0,0,0,0,0,0,1,0,0
7/27/2018,13:13:03,0,0,0,0,0,0,0,0,1,0,0
7/27/2018,13:13:04,0,0,0,0,0,0,0,0,1,0,0
7/27/2018,13:13:05,0,0,0,0,0,0,0,0,1,0,0
7/27/2018,13:13:06,0,0,0,0,0,0,0,0,1,0,0
7/27/2018,13:13:07,0,0,0,0,0,0,0,0,1,0,0
7/27/2018,13:13:08,0,0,0,0,0,0,0,0,1,0,0
7/27/2018,13:13:09,0,0,0,0,0,0,0,0,1,0,0
7/27/2018,13:13:10,0,0,0,0,0,0,0,0,1,0,0
7/27/2018,13:13:11,0,0,0,0,0,0,0,0,1,0,0
7/27/2018,13:13:12,0,0,0,0,0,0,0,0,1,0,0
7/27/2018,13:13:13,0,0,0,0,0,0,0,0,1,0,0
7/27/2018,13:13:14,0,0,0,0,0,0,0,0,1,0,0
7/27/2018,13:13:15,0,0,0,0,0,0,0,0,1,0,0
7/27/2018,13:13:16,0,0,0,0,0,0,0,0,1,0,0
7/27/2018,13:13:17,0,0,0,0,0,0,0,0,1,0,0
7/27/2018,13:13:18,0,0,0,0,0,0,0,0,1,0,0
7/27/2018,13:13:19,0,0,0,0,0,0,0,0,1,0,0
7/27/2018,13:13:20,0,0,0,0,0,0,0,0,1,0,0
7/27/2018,13:13:21,90,99,58,1,0,0,0,1,0,0,145.83
7/27/2018,13:13:22,319,216,115,0,0,0,0,1,0,0,402.05
7/27/2018,13:13:23,132,128,88,1,0,0,0,1,0,0,203.84
7/27/2018,13:13:24,37,8,6,0,0,0,0,1,0,0,38.33
7/27/2018,13:13:25,0,0,0,0,0,0,0,0,1,0,0
7/27/2018,13:13:26,0,0,0,0,0,0,0,0,1,0,0
7/27/2018,13:13:27,0,0,0,0,0,0,0,0,1,0,0
7/27/2018,13:13:28,0,0,0,0,0,0,0,0,1,0,0
7/27/2018,13:13:29,0,0,0,0,0,0,0,0,1,0,0
7/27/2018,13:13:30,0,0,0,0,0,0,0,0,1,0,0
7/27/2018,13:13:31,0,0,0,0,0,0,0,0,1,0,0
7/27/2018,13:13:32,0,0,0,0,0,0,0,0,1,0,0
7/27/2018,13:13:33,0,0,0,0,0,0,0,0,1,0,0
7/27/2018,13:13:34,4,4,30,1,0,0,0,0,1,0,30.53
7/27/2018,13:13:35,17,92,57,0,0,0,0,1,0,0,109.55
7/27/2018,13:13:36,54,66,184,1,0,0,0,1,0,0,202.8
7/27/2018,13:13:37,51,53,59,1,0,0,0,1,0,0,94.29
7/27/2018,13:13:38,0,40,5,0,0,0,0,0,1,0,40.31
7/27/2018,13:13:39,0,0,0,0,0,0,0,0,1,0,0
7/27/2018,13:13:40,0,0,0,0,0,0,0,0,1,0,0
7/27/2018,13:13:41,0,0,0,0,0,0,0,0,1,0,0
7/27/2018,13:13:42,0,0,0,0,0,0,0,0,1,0,0
7/27/2018,13:13:43,0,0,0,0,0,0,0,0,1,0,0
7/27/2018,13:13:44,0,0,4,0,0,0,0,0,1,0,4
7/27/2018,13:13:45,0,0,26,0,0,0,0,0,1,0,26
7/27/2018,13:13:46,0,0,0,0,0,0,0,0,1,0,0
7/27/2018,13:13:47,0,0,0,0,0,0,0,0,1,0,0
7/27/2018,13:13:48,0,0,0,0,0,0,0,0,1,0,0
7/27/2018,13:13:49,0,0,0,0,0,0,0,0,1,0,0
7/27/2018,13:13:50,0,0,0,0,0,0,0,0,1,0,0
7/27/2018,13:13:51,0,0,0,0,0,0,0,0,1,0,0
7/27/2018,13:13:52,6,0,98,0,0,0,0,0,1,0,98.18
7/27/2018,13:13:53,0,0,28,0,0,0,0,0,1,0,28
7/27/2018,13:13:54,0,0,0,0,0,0,0,0,1,0,0
7/27/2018,13:13:55,0,0,0,0,0,0,0,0,1,0,0
7/27/2018,13:13:56,0,0,0,0,0,0,0,0,1,0,0
7/27/2018,13:13:57,0,0,0,0,0,0,0,0,1,0,0
7/27/2018,13:13:58,0,0,0,0,0,0,0,0,1,0,0
7/27/2018,13:13:59,0,0,0,0,0,0,0,0,1,0,0
7/27/2018,13:14:00,0,0,0,0,0,0,0,0,1,0,0
7/27/2018,13:14:01,0,0,0,0,0,0,0,0,1,0,0
7/27/2018,13:14:02,0,0,0,0,0,0,0,0,1,0,0
7/27/2018,13:14:03,0,0,0,0,0,0,0,0,1,0,0
7/27/2018,13:14:04,0,0,0,0,0,0,0,0,1,0,0
7/27/2018,13:14:05,0,0,0,0,0,0,0,0,1,0,0
7/27/2018,13:14:06,0,0,0,0,0,0,0,0,1,0,0
7/27/2018,13:14:07,0,0,0,0,0,0,0,0,1,0,0
7/27/2018,13:14:08,0,0,0,0,0,0,0,0,1,0,0
7/27/2018,13:14:09,0,0,0,0,0,0,0,0,1,0,0
7/27/2018,13:14:10,0,0,0,0,0,0,0,0,1,0,0
7/27/2018,13:14:11,0,0,0,0,0,0,0,0,1,0,0
7/27/2018,13:14:12,0,0,0,0,0,0,0,0,1,0,0
7/27/2018,13:14:13,0,0,0,0,0,0,0,0,1,0,0
7/27/2018,13:14:14,0,0,0,0,0,0,0,0,1,0,0
7/27/2018,13:14:15,0,0,0,0,0,0,0,0,1,0,0
7/27/2018,13:14:16,0,0,0,0,0,0,0,0,1,0,0
7/27/2018,13:14:17,0,0,0,0,0,0,0,0,1,0,0
7/27/2018,13:14:18,0,0,0,0,0,0,0,0,1,0,0
7/27/2018,13:14:19,0,0,0,0,0,0,0,0,1,0,0
7/27/2018,13:14:20,0,0,0,0,0,0,0,0,1,0,0
7/27/2018,13:14:21,0,0,0,0,0,0,0,0,1,0,0
7/27/2018,13:14:22,0,0,0,0,0,0,0,0,1,0,0
7/27/2018,13:14:23,0,11,0,0,0,0,0,0,1,0,11
7/27/2018,13:14:24,0,15,11,0,0,0,0,0,1,0,18.6
7/27/2018,13:14:25,0,6,0,0,0,0,0,0,1,0,6
7/27/2018,13:14:26,0,0,0,0,0,0,0,0,1,0,0
7/27/2018,13:14:27,0,0,0,0,0,0,0,0,1,0,0
7/27/2018,13:14:28,0,0,0,0,0,0,0,0,1,0,0
7/27/2018,13:14:29,0,0,0,0,0,0,0,0,1,0,0
7/27/2018,13:14:30,26,8,31,1,0,0,0,1,0,0,41.24
7/27/2018,13:14:31,49,1,54,0,0,0,0,1,0,0,72.92
7/27/2018,13:14:32,17,0,27,0,0,0,0,1,0,0,31.91
7/27/2018,13:14:33,95,13,86,0,0,0,0,1,0,0,128.8
7/27/2018,13:14:34,18,0,13,1,0,0,0,1,0,0,22.2
7/27/2018,13:14:35,0,0,0,0,0,0,0,0,1,0,0
7/27/2018,13:14:36,0,0,0,0,0,0,0,0,1,0,0
7/27/2018,13:14:37,0,0,0,0,0,0,0,0,1,0,0
7/27/2018,13:14:38,0,0,0,0,0,0,0,0,1,0,0
7/27/2018,13:14:39,0,0,0,0,0,0,0,0,1,0,0
7/27/2018,13:14:40,0,0,0,0,0,0,0,0,1,0,0
7/27/2018,13:14:41,90,74,21,0,0,0,0,1,0,0,118.39
7/27/2018,13:14:42,77,44,27,0,0,0,0,1,0,0,92.7
7/27/2018,13:14:43,190,142,26,0,0,0,0,1,0,0,238.62
7/27/2018,13:14:44,58,53,4,1,0,0,0,1,0,0,78.67
7/27/2018,13:14:45,31,0,0,0,0,0,0,1,0,0,31
7/27/2018,13:14:46,0,0,0,0,0,0,0,0,1,0,0
7/27/2018,13:14:47,0,0,0,0,0,0,0,0,1,0,0
7/27/2018,13:14:48,0,0,0,0,0,0,0,0,1,0,0
7/27/2018,13:14:49,0,0,0,0,0,0,0,0,1,0,0
7/27/2018,13:14:50,0,0,0,0,0,0,0,0,1,0,0
7/27/2018,13:14:51,0,0,0,0,0,0,0,0,1,0,0
7/27/2018,13:14:52,0,0,0,0,0,0,0,0,1,0,0
7/27/2018,13:14:53,0,0,0,0,0,0,0,0,1,0,0
7/27/2018,13:14:54,0,0,0,0,0,0,0,0,1,0,0
7/27/2018,13:14:55,0,0,0,0,0,0,0,0,1,0,0
7/27/2018,13:14:56,47,70,23,1,0,0,0,1,0,0,87.4
7/27/2018,13:14:57,110,34,0,0,0,0,0,1,0,0,115.13
7/27/2018,13:14:58,166,157,7,0,0,0,0,1,0,0,228.59
7/27/2018,13:14:59,7,7,12,1,0,0,0,1,0,0,15.56
7/27/2018,13:15:00,36,73,45,0,0,0,0,1,0,0,93.01
7/27/2018,13:15:01,112,96,58,0,0,0,0,1,0,0,158.51
7/27/2018,13:15:02,67,33,15,0,0,0,0,1,0,0,76.18
7/27/2018,13:15:03,60,30,12,0,0,0,0,1,0,0,68.15
7/27/2018,13:15:04,33,9,14,1,0,0,0,1,0,0,36.96
7/27/2018,13:15:05,62,9,0,1,0,0,0,1,0,0,62.65
7/27/2018,13:15:06,10,14,39,1,0,0,0,1,0,0,42.63
7/27/2018,13:15:07,70,25,48,0,0,0,0,1,0,0,88.48
7/27/2018,13:15:08,23,16,42,1,0,0,0,1,0,0,50.49
7/27/2018,13:15:09,86,70,67,0,0,0,0,1,0,0,129.56
7/27/2018,13:15:10,30,10,48,0,0,0,0,1,0,0,57.48
7/27/2018,13:15:11,28,0,34,0,0,0,0,1,0,0,44.05
7/27/2018,13:15:12,28,0,36,1,0,0,0,1,0,0,45.61
7/27/2018,13:15:13,28,6,32,0,0,0,0,1,0,0,42.94
7/27/2018,13:15:14,34,21,33,1,0,0,0,1,0,0,51.83
7/27/2018,13:15:15,20,24,48,1,0,0,0,1,0,0,57.27
7/27/2018,13:15:16,6,21,15,0,0,0,0,0,0,1,26.5
7/27/2018,13:15:17,30,16,36,1,0,0,0,1,0,0,49.52
7/27/2018,13:15:18,16,40,5,0,0,0,0,1,0,0,43.37
7/27/2018,13:15:19,9,38,24,1,0,0,0,1,0,0,45.84
7/27/2018,13:15:20,15,44,5,1,0,0,0,1,0,0,46.75
7/27/2018,13:15:21,15,65,31,0,0,0,0,1,0,0,73.56
7/27/2018,13:15:22,72,19,26,0,0,0,0,1,0,0,78.87
7/27/2018,13:15:23,68,49,0,1,0,0,0,1,0,0,83.82
7/27/2018,13:15:24,25,53,26,0,0,0,0,1,0,0,64.11
7/27/2018,13:15:25,26,46,61,1,0,0,0,1,0,0,80.7
7/27/2018,13:15:26,20,41,0,1,0,0,0,1,0,0,45.62
7/27/2018,13:15:27,6,57,18,0,0,0,0,0,0,1,60.07
7/27/2018,13:15:28,10,47,10,1,0,0,0,1,0,0,49.08
7/27/2018,13:15:29,5,58,27,0,0,0,0,0,0,1,64.17
7/27/2018,13:15:30,6,68,15,0,0,0,0,0,0,1,69.89
7/27/2018,13:15:31,17,60,8,1,87,0,0,1,0,0,62.87
7/27/2018,13:15:32,7,57,16,0,86,0,0,1,0,0,59.62
7/27/2018,13:15:33,20,53,8,1,86,0,0,1,0,0,57.21
7/27/2018,13:15:34,22,53,27,1,86,0,0,1,0,0,63.42
7/27/2018,13:15:35,52,52,5,1,85,0,0,1,0,0,73.71
7/27/2018,13:15:36,11,57,24,1,85,0,0,1,0,0,62.82
7/27/2018,13:15:37,28,50,0,1,85,0,0,1,0,0,57.31
7/27/2018,13:15:38,0,59,5,0,84,0,0,0,0,1,59.21
7/27/2018,13:15:39,14,57,6,1,84,0,0,1,0,0,59
7/27/2018,13:15:40,15,60,26,1,83,0,0,1,0,0,67.09
7/27/2018,13:15:41,13,51,6,0,83,0,0,1,0,0,52.97
7/27/2018,13:15:42,0,52,5,0,83,0,0,0,0,1,52.24
7/27/2018,13:15:43,0,38,33,0,83,0,0,0,0,1,50.33
7/27/2018,13:15:44,6,44,19,1,84,0,0,0,0,1,48.3
7/27/2018,13:15:45,89,102,27,0,84,0,0,1,0,0,138.04
7/27/2018,13:15:46,67,99,19,1,85,0,0,1,0,0,121.04
7/27/2018,13:15:47,259,183,55,0,86,0,0,1,0,0,321.86
7/27/2018,13:15:48,159,65,64,0,86,0,0,1,0,0,183.31
7/27/2018,13:15:49,54,59,74,1,86,0,0,1,0,0,108.96
7/27/2018,13:15:50,33,51,61,1,86,0,0,1,0,0,86.09
7/27/2018,13:15:51,4,74,33,1,87,0,0,0,0,1,81.12
7/27/2018,13:15:52,66,57,69,1,86,0,0,1,0,0,111.2
7/27/2018,13:15:53,59,67,51,0,87,0,0,1,0,0,102.82
7/27/2018,13:15:54,44,37,50,0,87,0,0,1,0,0,76.19
7/27/2018,13:15:55,31,73,20,1,87,0,0,1,0,0,81.79
7/27/2018,13:15:56,18,68,0,1,87,0,0,1,0,0,70.34
7/27/2018,13:15:57,3,71,6,0,87,0,0,0,0,1,71.32
7/27/2018,13:15:58,54,94,15,0,0,0,0,1,0,0,109.44
7/27/2018,13:15:59,80,124,81,1,0,0,0,1,0,0,168.34
7/27/2018,13:16:00,126,208,221,1,0,0,0,1,0,0,328.6
7/27/2018,13:16:01,70,155,87,1,0,0,0,1,0,0,191.03
7/27/2018,13:16:02,33,49,39,0,0,0,0,1,0,0,70.79
7/27/2018,13:16:03,17,67,37,0,0,0,0,1,0,0,78.4
7/27/2018,13:16:04,22,55,27,0,87,0,0,1,0,0,65.1
7/27/2018,13:16:05,4,39,43,1,88,0,0,0,0,1,58.19
7/27/2018,13:16:06,0,35,30,0,88,0,0,0,0,1,46.1
7/27/2018,13:16:07,4,41,41,0,88,0,0,0,0,1,58.12
7/27/2018,13:16:08,68,64,52,1,88,0,0,1,0,0,106.88
7/27/2018,13:16:09,42,63,18,1,88,0,0,1,0,0,77.83
7/27/2018,13:16:10,18,41,15,0,89,0,0,1,0,0,47.22
7/27/2018,13:16:11,11,43,23,0,89,0,0,1,0,0,49.99
7/27/2018,13:16:12,1,37,14,0,89,0,0,0,0,1,39.57
7/27/2018,13:16:13,16,78,53,1,89,0,0,1,0,0,95.65
7/27/2018,13:16:14,0,72,20,0,89,0,0,0,0,1,74.73
7/27/2018,13:16:15,12,60,21,0,90,0,0,1,0,0,64.69
7/27/2018,13:16:16,22,42,17,0,90,0,0,1,0,0,50.37
7/27/2018,13:16:17,76,107,104,1,90,0,0,1,0,0,167.45
7/27/2018,13:16:18,44,49,41,1,89,0,0,1,0,0,77.58
